customer_id,dp,num_txn,basket_pct_MILK_FREE,basket_pct_EGG_FREE,basket_pct_GLUTEN_FREE,basket_pct_VEGETARIAN,basket_pct_VEGAN,basket_pct_KETO,basket_pct_PALEO,basket_pct_SHELLFISH_FREE,basket_pct_SOY_FREE,basket_pct_LACTOSE_FREE,basket_pct_PEANUT_FREE,basket_pct_PESCATARIAN,basket_pct_TREE_NUT_FREE,basket_pct_LOW_CARB,basket_pct_WHEAT_FREE,basket_pct_NO_DIET_PREFERENCES,basket_pct_NO_DIET_RESTRICTIONS
371850,vegetarian,29,0.15762569,0.273838621,0.062305276,0.414976276,0.177699414,0.197483724,0.025787552,0.175156621,0.313500379,0.024683448,0.392539655,0.416744621,0.369869931,0.236654276,0.24080831,1,1
371961,paleo,13,0.106837615,0.136752077,0.117521308,0.209829,0.138888846,0.038461539,0.038461539,0.124358923,0.094017077,0.019230769,0.175641,0.209829,0.081623923,0.055555539,0.094017077,1,1
372072,vegetarian,35,0.119473343,0.365862543,0.278975,0.540388971,0.158242171,0.115803771,0.005141314,0.222355829,0.292278457,0.00E+00,0.495987114,0.540388971,0.478903143,0.133066457,0.254037829,1,1
372183,vegetarian,25,0.1729636,0.43701076,0.140008,0.43053264,0.15387616,0.08185992,0.00727272,0.32141912,0.38588624,0.01,0.46777944,0.43053264,0.45392092,0.12940632,0.42586248,1,1
372294,vegan,11,0.159090909,0.541136364,0.039318182,0.516704546,0.12375,0.077803,0.004545455,0.437765091,0.206174182,0.00E+00,0.506590909,0.47125,0.429469636,0.040530273,0.276022727,1,1
372405,paleo,36,0.196028361,0.230245528,0.106125361,0.269930028,0.200168306,0.046525389,0.105600611,0.189624,0.229109139,0.006944444,0.236979528,0.255269528,0.236979528,0.104704361,0.230750583,1,1
372516,keto,45,0.2339982,0.251551022,0.149103533,0.187719533,0.132005111,0.079171356,0.058962622,0.128744689,0.206200044,0.0034188,0.330188822,0.261604422,0.259607889,0.137825333,0.209732822,1,1
372627,vegetarian,11,0.062643182,0.307753091,0.111643273,0.375685182,0.091780727,0.116814636,0.00E+00,0.119353182,0.168008364,0.00E+00,0.361699182,0.36499,0.351004,0.106119455,0.163718636,1,1
372738,vegetarian,115,0.142023087,0.307232139,0.095667661,0.324615313,0.136517122,0.076078444,0.013900609,0.146712296,0.260747791,0.000414078,0.322264017,0.327073844,0.316672948,0.082433348,0.241646765,1,1
372849,vegan,16,0.285784313,0.376712188,0.288873313,0.523807625,0.236245625,0.066018125,0.02529575,0.220919625,0.199989938,0.01887175,0.426500375,0.51376975,0.4060915,0.096305375,0.26361275,1,1
372960,paleo,9,0.25,0.416666667,0.00E+00,0.322222222,0.294444444,0.041666667,0.125,0.388888889,0.388888889,0.00E+00,0.416666667,0.322222222,0.416666667,0.069444444,0.194444444,1,1
373071,paleo,8,0.340777,0.352537,0.1789035,0.48250025,0.401923375,0.318055125,0.078042625,0.287684875,0.35853025,0.00E+00,0.45248325,0.48250025,0.422801625,0.332563625,0.403577625,1,1
373182,vegan,21,0.219705286,0.306370762,0.17374881,0.327223381,0.188295143,0.137643238,0.011942524,0.210782286,0.262492048,0.018140619,0.336692476,0.322578762,0.290973762,0.155069238,0.23807481,1,1
373293,vegan,12,0.098766667,0.1522725,0.04857175,0.364707417,0.075288833,0.135236417,0.00E+00,0.108634,0.194154167,0.00925925,0.390378167,0.364707417,0.36193025,0.149426333,0.139762083,1,1
373404,vegan,13,0.257733077,0.614392154,0.285071692,0.784747539,0.299279615,0.096449692,0.00E+00,0.450563769,0.331906385,0.00E+00,0.642942308,0.784747539,0.586407539,0.103442692,0.352260077,1,1
373515,vegan,43,0.276100674,0.451568977,0.228396163,0.468190116,0.340485512,0.136264837,0.032010721,0.321374907,0.297434186,0.016187884,0.412792581,0.460816023,0.324922209,0.133704512,0.289040907,1,1
373626,vegetarian,30,0.2153124,0.368820533,0.153740033,0.537796833,0.273834967,0.163922833,0.079406367,0.210063733,0.405527933,0.005722767,0.464166567,0.537796833,0.416681833,0.162671767,0.341901667,1,1
373737,keto,30,0.278533133,0.328821767,0.150712933,0.225415867,0.0420189,0.249371567,0.001282067,0.232887367,0.432417967,0.00E+00,0.403666167,0.232612833,0.403666167,0.3407993,0.3440482,1,1
373848,keto,22,0.144349318,0.490483227,0.290125409,0.469656091,0.173813909,0.446379455,0.230519546,0.3890415,0.384378227,0.00E+00,0.492449409,0.523375091,0.467399409,0.5000985,0.330110091,1,1
373959,vegetarian,11,0.354737364,0.270835091,0.383221091,0.603925091,0.354824818,0.319553909,0.048295455,0.125597364,0.447017727,0.042061,0.551009546,0.603925091,0.446259182,0.315838818,0.350526091,1,1
374070,vegan,42,0.188383619,0.260535143,0.1415625,0.269649286,0.168625857,0.086522524,0.021088429,0.178006667,0.253763667,0.00E+00,0.297343595,0.260390024,0.285736452,0.089168024,0.266395952,1,1
374181,vegan,22,0.171000091,0.310627409,0.027422682,0.453248273,0.305429364,0.036636591,0.118085727,0.167652727,0.180778546,0.008264455,0.292787318,0.453248273,0.213628409,0.044428818,0.127003091,1,1
374292,pescatarian,44,0.100053818,0.468893932,0.060403955,0.652980068,0.126625114,0.195253114,0.021966955,0.102164046,0.470530932,0.00E+00,0.567902659,0.652980068,0.538182364,0.179525636,0.406933818,1,1
374403,vegetarian,10,0.1884129,0.5224014,0.1190401,0.6880065,0.1856857,0.0991407,0.0102299,0.2965119,0.2956886,0.00E+00,0.5685153,0.6849762,0.5492891,0.0991407,0.3224845,1,1
374514,low_carb,34,0.274986059,0.392923,0.132202588,0.388923029,0.195989794,0.304500677,0.032350618,0.212635471,0.253260824,0.00E+00,0.435630029,0.394312824,0.429946941,0.303909059,0.317353912,1,1
374625,vegan,25,0.21684072,0.39158388,0.13219392,0.52739036,0.25133788,0.17126588,0.01644512,0.31029932,0.40782852,0.00E+00,0.48408836,0.534057,0.45837408,0.24188952,0.24042924,1,1
374736,pescatarian,38,0.16148029,0.330649158,0.064323395,0.536614711,0.302511474,0.187448763,0.074915974,0.187824237,0.250557368,0.00E+00,0.3965735,0.545981105,0.378591026,0.213872132,0.252714658,1,1
374847,pescatarian,56,0.285077411,0.405090429,0.141167393,0.385758089,0.296671161,0.148716411,0.093537268,0.306599125,0.380529982,0.005441375,0.393046375,0.471446661,0.359262607,0.26938225,0.358569929,1,1
374958,pescatarian,14,0.221082,0.349814786,0.065476143,0.5098945,0.264723929,0.1818485,0.140607071,0.218583286,0.266651429,0.00E+00,0.387314714,0.552804,0.37541,0.218125357,0.314100429,1,1
375069,vegetarian,10,0.3718272,0.3520861,0.179085,0.640459,0.2962716,0.1252712,0.154647,0.3379382,0.4060731,0.00E+00,0.5194064,0.640459,0.5194064,0.1468398,0.4228798,1,1
375180,paleo,81,0.337376741,0.303399321,0.089596691,0.396766741,0.384850444,0.141918716,0.102390235,0.265037272,0.286935049,0.015216333,0.333751136,0.398001309,0.333489062,0.143270519,0.262795556,1,1
375291,keto,14,0.132792143,0.272733286,0.134519214,0.387038571,0.195571571,0.214200143,0.071560429,0.235612143,0.242884786,0.007653071,0.306545357,0.392507286,0.295362143,0.222625786,0.180658286,1,1
375402,low_carb,15,0.221841467,0.381539,0.173372733,0.372249067,0.2506018,0.106746333,0.0628916,0.223698333,0.310410467,0.002469133,0.393306333,0.368363933,0.349973067,0.148673133,0.346959533,1,1
375513,keto,14,0.079934571,0.258027,0.064314143,0.3006365,0.076814071,0.0418855,0.012400786,0.055965857,0.156236,0.096189143,0.223925071,0.303493643,0.227664571,0.033319357,0.135104214,1,1
375624,low_carb,21,0.132005762,0.160613524,0.149610048,0.293451714,0.186878857,0.083666191,0.059931762,0.113879286,0.191370619,0.016160857,0.210734048,0.286444905,0.184632524,0.097309619,0.182330667,1,1
375735,low_carb,28,0.1781425,0.262239786,0.161108857,0.347339857,0.171661321,0.1115575,0.033331214,0.133597214,0.26764125,0.015888857,0.292398393,0.345787071,0.253747071,0.145291071,0.248313464,1,1
375846,pescatarian,38,0.168005947,0.307045316,0.20753729,0.365394263,0.161702553,0.100670263,0.057205974,0.191806237,0.307046132,0.001422474,0.372316395,0.366312105,0.374536316,0.175781316,0.253885526,1,1
375957,keto,11,0.346820182,0.328526273,0.141433455,0.283382273,0.188958818,0.222713818,0.038456636,0.366262273,0.269225,0.006269636,0.378795727,0.279867546,0.375281,0.318944,0.344879546,1,1
376068,paleo,28,0.167206429,0.195877071,0.027678571,0.204018857,0.146885036,0.026724679,0.029670357,0.099755107,0.101991786,0.00E+00,0.207132464,0.204018857,0.197608643,0.05008325,0.094749714,1,1
376179,paleo,17,0.038352529,0.123373059,0.038030118,0.144420177,0.052559706,0.046560471,0.048455765,0.113797118,0.054768412,0.00E+00,0.124741059,0.144420177,0.130213,0.063503647,0.112429118,1,1
376290,low_carb,67,0.284121239,0.492573537,0.075616403,0.444879702,0.240479164,0.274754254,0.025007537,0.435436358,0.353099299,0.00E+00,0.532684075,0.453277119,0.521394358,0.29115509,0.341452149,1,1
376401,pescatarian,22,0.208341955,0.402915227,0.245236864,0.586807455,0.151469636,0.138508727,0.065555273,0.366439773,0.251356773,0.0244755,0.396083273,0.586807455,0.407059,0.138508727,0.295451682,1,1
376512,low_carb,58,0.179084052,0.38402381,0.05737519,0.366344121,0.091858379,0.139726569,0.041968293,0.127746828,0.356212345,0.091907362,0.447980966,0.430687397,0.427882552,0.243096224,0.350102707,1,1
376623,vegan,23,0.241520826,0.217890522,0.182327739,0.322804348,0.297528261,0.279019261,0.056119565,0.140281348,0.102097087,0.006589478,0.269633739,0.322804348,0.133696435,0.292279783,0.197737652,1,1
376734,paleo,26,0.196484923,0.335717039,0.074827654,0.303731,0.218351615,0.029796077,0.115675731,0.304837923,0.241423923,0.003076923,0.352207769,0.312278039,0.355048,0.029796077,0.243612577,1,1
376845,pescatarian,31,0.256016419,0.480121807,0.198315226,0.574683323,0.294261903,0.271953032,0.087485323,0.344677097,0.488984516,0.025456129,0.61007171,0.57716471,0.565682387,0.308831258,0.442106161,1,1
376956,vegetarian,31,0.138291226,0.395799129,0.088843936,0.518463161,0.113151161,0.274720129,0.041236323,0.139184774,0.397243968,0.00E+00,0.481940677,0.515067581,0.467741613,0.290428387,0.326719484,1,1
377067,paleo,11,0.076360273,0.097339273,0.034214818,0.168925455,0.076360273,0.121398455,0.022414273,0.039508273,0.104878364,0.010127818,0.147946364,0.161932455,0.126967364,0.130215091,0.072475273,1,1
377178,keto,24,0.233235125,0.214409667,0.112948,0.236683167,0.182504208,0.266757167,0.101504542,0.243293167,0.274955,0.00E+00,0.327409958,0.22973875,0.327409958,0.263600583,0.309417542,1,1
377289,paleo,9,0.027777778,0.194107667,0.159259222,0.228829889,0.034722222,0.041666667,0.034722222,0.00E+00,0.221885444,0.099074111,0.221885444,0.228829889,0.194107667,0.069444444,0.221885444,1,1
377400,keto,29,0.273514,0.347888379,0.161469862,0.355663035,0.200067345,0.175087759,0.109786069,0.195176586,0.340575035,0.056956,0.375630552,0.363108207,0.311884586,0.192672483,0.360405759,1,1
377511,vegan,10,0.2051281,0.4271869,0.2182692,0.5605581,0.1964743,0.1531108,0.00E+00,0.3799773,0.4526018,0.00E+00,0.4708711,0.5605581,0.4101998,0.1580127,0.3013197,1,1
377622,paleo,14,0.047619,0.077777714,0.0079365,0.0555555,0.0396825,0.063492,0.0396825,0.076190429,0.063492,0.00E+00,0.092063429,0.084126929,0.092063429,0.063492,0.063492,1,1
377733,paleo,26,0.108600692,0.186762654,0.083119,0.231465654,0.101502462,0.054682269,0.005789308,0.112827269,0.127462923,0.00E+00,0.175201885,0.235905923,0.125553962,0.073913039,0.150065615,1,1
377844,vegan,26,0.285544769,0.429332039,0.131423192,0.513096,0.370733154,0.251527923,0.007478615,0.231171039,0.3331625,0.00E+00,0.450599846,0.513096,0.421850654,0.263489962,0.311448692,1,1
377955,keto,29,0.190663621,0.215965897,0.48441331,0.279338655,0.158756345,0.189391966,0.03129069,0.203946931,0.240448517,0.001499241,0.270163276,0.282622724,0.273726759,0.234081862,0.166277,1,1
378066,pescatarian,10,0.2746075,0.4438232,0.125088,0.6237485,0.2677166,0.3052789,0.025487,0.3012871,0.3958486,0.0138889,0.5656568,0.6029151,0.5494932,0.3103314,0.3325147,1,1
378177,paleo,12,0.16399875,0.2238695,0.109972917,0.253681667,0.132354917,0.100052667,0.036614667,0.1094395,0.221258333,0.01494475,0.254113667,0.27057975,0.194220667,0.10888625,0.202537333,1,1
378288,paleo,17,0.334773647,0.334773647,0.376181177,0.437892235,0.432624471,0.056837471,0.386446588,0.026690059,0.302643235,0.033886353,0.338285471,0.437892235,0.302643235,0.079407882,0.336529588,1,1
378399,paleo,55,0.0296884,0.0512746,0.017922273,0.124580036,0.044536891,0.052830146,0.010303036,0.027240782,0.059273727,0.00E+00,0.096095182,0.120034582,0.070034582,0.048284691,0.050920636,1,1
378510,low_carb,10,0.0652535,0.2291054,0.1677949,0.3393618,0.0652535,0.1051282,0.00E+00,0.0701082,0.0395897,0.00E+00,0.2342336,0.3393618,0.095772,0.1051282,0.1729231,1,1
378621,vegetarian,10,0.2261077,0.4455582,0.2597827,0.5828766,0.2628078,0.1748078,0.1,0.05,0.2571862,0.0335664,0.4805318,0.5828766,0.346347,0.272861,0.3621862,1,1
378732,paleo,19,0.067669158,0.068247526,0.020676684,0.181447158,0.054511263,0.00E+00,0.00751879,0.081405421,0.041353368,0.00E+00,0.197063105,0.188965947,0.075766316,0.00751879,0.041353368,1,1
378843,pescatarian,38,0.161008553,0.442956816,0.140770474,0.498932947,0.152934395,0.061229737,0.003508763,0.144354263,0.248817105,0.00E+00,0.482505526,0.498932947,0.456356763,0.063422711,0.316367579,1,1
378954,paleo,18,0.116594889,0.085201611,0.039329778,0.111751611,0.111751611,0.0270655,0.031142667,0.038495833,0.060772278,0.00E+00,0.106707333,0.130799222,0.070511444,0.058987889,0.069889056,1,1
379065,paleo,8,0.238555125,0.263176375,0.020833375,0.2756765,0.16772175,0.214583375,0.122916625,0.28400975,0.3006765,0.00E+00,0.3256765,0.3256765,0.314312875,0.214583375,0.247646125,1,1
379176,paleo,12,0.0863095,0.0625,0.0238095,0.044642833,0.044642833,0.04722225,0.044642833,0.03472225,0.0863095,0.00E+00,0.0863095,0.072420583,0.0625,0.119642833,0.0863095,1,1
379287,paleo,6,0.059523833,0.095238167,0.017857167,0.074404833,0.0386905,0.020833333,0.041666667,0.095238167,0.059523833,0.00E+00,0.095238167,0.074404833,0.095238167,0.020833333,0.059523833,1,1
379398,vegetarian,53,0.125791528,0.189076094,0.150967472,0.356131019,0.172029057,0.057025717,0.067434868,0.105248943,0.246713547,0.014764264,0.266319925,0.357892019,0.25001266,0.186885453,0.166599793,1,1
379509,paleo,40,0.212889625,0.2101718,0.03818635,0.198349925,0.12457495,0.048571375,0.05521285,0.193946675,0.15891265,0.00E+00,0.249116,0.24258105,0.23504675,0.0961228,0.210265625,1,1
379620,pescatarian,32,0.354498188,0.487505594,0.027559438,0.445415563,0.319079094,0.141116094,0.072403281,0.279836531,0.333725844,0.001420469,0.499340813,0.455432469,0.439874563,0.259758719,0.283511594,1,1
379731,keto,21,0.174279,0.319450191,0.194398429,0.386371667,0.128241048,0.21158881,0.01431781,0.227771238,0.374010238,0.065144667,0.393056857,0.397721476,0.384398857,0.236070476,0.314749857,1,1
379842,paleo,17,0.065176118,0.076561353,0.009487647,0.025327941,0.006352588,0.045912059,0.035764353,0.010147647,0.084151471,0.00E+00,0.084151471,0.025327941,0.084151471,0.049707177,0.076561353,1,1
379953,keto,16,0.208045063,0.332327688,0.121185438,0.420226375,0.182809813,0.28458,0.063582938,0.231249563,0.319683125,0.007774375,0.439760563,0.4278085,0.413053063,0.30428675,0.304334688,1,1
380064,vegan,36,0.197936667,0.437761667,0.162927,0.525018778,0.205820889,0.133357694,0.04971725,0.346133278,0.273343222,0.00E+00,0.474899028,0.535447583,0.492935417,0.141270889,0.263184333,1,1
380175,paleo,39,0.203603769,0.227436026,0.104250718,0.301898128,0.24831541,0.089043795,0.099847026,0.218889026,0.217121077,0.002849,0.252823821,0.301898128,0.229856974,0.091607897,0.213290359,1,1
380286,low_carb,14,0.1862245,0.250327071,0.100837286,0.257129786,0.193027214,0.105442214,0.118877571,0.2082025,0.214612786,0.00E+00,0.279631071,0.2690345,0.279631071,0.1486395,0.232012,1,1
380397,low_carb,17,0.184705,0.330732529,0.198641588,0.313074294,0.101795529,0.176110118,0.080492118,0.234230353,0.345543765,0.007905118,0.396684,0.315624059,0.358031177,0.265526647,0.314441,1,1
380508,low_carb,13,0.283929385,0.421712077,0.325275385,0.360390308,0.221430308,0.151722308,0.062770077,0.345800769,0.347828231,0.014041539,0.398603462,0.364915231,0.379359308,0.268166385,0.360658385,1,1
380619,vegetarian,23,0.320212,0.41503413,0.191068609,0.614872391,0.205977957,0.13068687,0.020862609,0.220840826,0.528446783,0.00E+00,0.544417304,0.616274913,0.528996522,0.135870087,0.450164044,1,1
380730,pescatarian,56,0.087549232,0.254226411,0.040770518,0.381407446,0.110694839,0.120930482,0.012925161,0.128925821,0.282817214,0.00E+00,0.3330845,0.385871732,0.327990196,0.135747661,0.216333911,1,1
380841,vegan,22,0.131101773,0.283421818,0.176789546,0.4101075,0.261246182,0.0773665,0.008016182,0.192183636,0.248206455,0.089577046,0.337938364,0.453172955,0.303030727,0.111253591,0.232183318,1,1
380952,vegetarian,13,0.200023308,0.48906,0.087086923,0.563722077,0.214251077,0.270806692,0.042139846,0.552497077,0.378599,0.00E+00,0.666039615,0.556429769,0.649287154,0.282414615,0.484322154,1,1
381063,paleo,22,0.058441546,0.189822682,0.00E+00,0.177917955,0.038961046,0.058441546,0.012987,0.074009318,0.150049955,0.00E+00,0.197398455,0.177917955,0.189822682,0.077922091,0.129070909,1,1
381174,pescatarian,12,0.1406075,0.638330917,0.140621667,0.6762975,0.154613083,0.083787833,0.010416667,0.441030333,0.534777,0.00E+00,0.701443667,0.744574833,0.701443667,0.159983667,0.587718167,1,1
381285,vegan,17,0.151793765,0.356135529,0.219747882,0.456092471,0.089285647,0.054120824,0.021638647,0.333306353,0.308236353,0.00E+00,0.515099177,0.467857177,0.437227941,0.083015471,0.298712529,1,1
381396,vegetarian,53,0.162957189,0.426022679,0.154521642,0.671011415,0.154827811,0.22994317,0.037903453,0.345432189,0.421670547,0.001109887,0.588509623,0.705501736,0.515891245,0.25874717,0.275277019,1,1
381507,paleo,13,0.153144154,0.310195462,0.102462308,0.320451846,0.170268615,0.042735,0.028774923,0.152889692,0.280779462,0.00E+00,0.320451846,0.320451846,0.314753846,0.145299154,0.315323615,1,1
381618,paleo,9,0.201388889,0.340277778,0.125,0.166666667,0.020833333,0.020833333,0.00E+00,0.159722222,0.201388889,0.00E+00,0.236111111,0.166666667,0.236111111,0.020833333,0.3125,1,1
381729,low_carb,22,0.174953364,0.265815227,0.069443955,0.238082364,0.117311046,0.105509636,0.007575773,0.206714136,0.2314685,0.00E+00,0.287460227,0.243132864,0.262207727,0.131786364,0.206230773,1,1
381840,paleo,20,0.0499993,0.0812989,0.00357145,0.1336979,0.0523983,0.10514065,0.01982325,0.0607136,0.1156739,0.00357145,0.1340767,0.1336979,0.1187989,0.10514065,0.0781739,1,1
381951,pescatarian,11,0.105477818,0.387351546,0.047252727,0.549100909,0.201437364,0.163114636,0.029720273,0.234104636,0.260933455,0.00E+00,0.443473091,0.549100909,0.400760364,0.163114636,0.221128727,1,1
382062,vegan,26,0.277211577,0.2537895,0.191345539,0.474640769,0.177281039,0.122502462,0.00E+00,0.195924269,0.194661115,0.009615385,0.465025385,0.465025385,0.448541846,0.122502462,0.244611192,1,1
382173,keto,12,0.04038225,0.246389917,0.076155917,0.534778083,0.045937833,0.332230417,0.008429167,0.043403333,0.50432425,0.022774333,0.409086167,0.534778083,0.392661,0.405246417,0.231464,1,1
382284,pescatarian,15,0.112687,0.2652698,0.191286667,0.434675133,0.077481667,0.1594022,0.033177667,0.173895133,0.262578267,0.00E+00,0.430958,0.434675133,0.389947867,0.253539067,0.199077667,1,1
382395,low_carb,102,0.279077216,0.39902748,0.180175137,0.453239147,0.222577706,0.235169108,0.030233147,0.244985931,0.356328628,0.00E+00,0.472580637,0.468357853,0.397744422,0.269938961,0.391303549,1,1
382506,keto,23,0.251866217,0.327581391,0.094722609,0.344798783,0.15543687,0.199180435,0.084643261,0.329345957,0.271060348,0.00E+00,0.442750826,0.360650217,0.415758087,0.231838217,0.227546652,1,1
382617,vegan,29,0.310954345,0.411785828,0.162913241,0.524101828,0.383906207,0.192390621,0.126667759,0.315006172,0.282732897,0.021254276,0.472027793,0.524101828,0.410208448,0.224072241,0.338882655,1,1
382728,vegan,15,0.309047667,0.503492067,0.063492067,0.567936467,0.3368254,0.117037,0.024444467,0.120158667,0.327936467,0.00E+00,0.5216402,0.567936467,0.432751333,0.137777733,0.292380933,1,1
382839,paleo,17,0.276565471,0.263567353,0.255692588,0.559582529,0.276565471,0.099620471,0.176470588,0.090132824,0.264516118,0.00E+00,0.436242882,0.559582529,0.261669824,0.277988588,0.338519941,1,1
382950,vegan,225,0.161071818,0.283060778,0.046160604,0.515810849,0.140107276,0.079232142,0.024890453,0.205005711,0.20032496,0.006048418,0.532893782,0.513906089,0.340431342,0.085752951,0.210572058,1,1
383061,paleo,23,0.039596261,0.058229783,0.018633522,0.059679044,0.03234987,0.030538304,0.011645957,0.032763957,0.043737044,0.00E+00,0.060714261,0.066925435,0.052432696,0.037784652,0.052432696,1,1
383172,keto,10,0.4054487,0.4483537,0.0867278,0.4838869,0.3954691,0.243546,0.3045455,0.3772946,0.4364656,0.0346882,0.5009542,0.3838869,0.4509251,0.1611742,0.4239219,1,1
383283,paleo,24,0.095947625,0.175019917,0.055177542,0.218263125,0.10181,0.131455917,0.049290208,0.177978583,0.149898042,0.00E+00,0.221460542,0.223165083,0.165355542,0.157056708,0.165028042,1,1
383394,vegan,11,0.443118909,0.661736909,0.446467091,0.622109818,0.462996091,0.024793364,0.05994,0.566195909,0.258533091,0.00E+00,0.573188909,0.622109818,0.599163,0.024793364,0.508344727,1,1
383505,keto,13,0.115409308,0.168121308,0.138436923,0.377245923,0.241617385,0.275707846,0.084689385,0.145989462,0.203086539,0.00E+00,0.263397,0.377245923,0.255887846,0.266832154,0.192825462,1,1
383616,low_carb,33,0.390341636,0.419321455,0.325446,0.497320515,0.321417,0.161460333,0.073663546,0.344557576,0.417071606,0.00E+00,0.627107091,0.555840818,0.448676667,0.322222182,0.484372909,1,1
383727,keto,35,0.079736886,0.135426,0.080253914,0.208581286,0.108893657,0.0987404,0.024527514,0.048306086,0.146415314,0.002484486,0.170909943,0.204499657,0.133568343,0.102999314,0.109924371,1,1
383838,paleo,17,0.282352882,0.294117588,0.141736647,0.318487412,0.286554588,0.037815118,0.235013941,0.242576941,0.305882294,0.00E+00,0.305882294,0.318487412,0.258263235,0.136974765,0.305882294,1,1
383949,keto,8,0.318220375,0.441721375,0.186362,0.544619875,0.307977875,0.238967875,0.03522725,0.369940375,0.496333875,0.00E+00,0.51263825,0.544619875,0.517446,0.243775625,0.331315375,1,1
384060,vegan,60,0.05632155,0.380811167,0.075307483,0.45663815,0.110306383,0.010209933,0.0243266,0.284092167,0.270435583,0.00E+00,0.385674667,0.45663815,0.43777145,0.018543267,0.232223967,1,1
384171,vegan,39,0.349745821,0.410196103,0.088563923,0.488514564,0.359561821,0.178404205,0.122616564,0.365350077,0.350315744,0.029503872,0.481246692,0.488514564,0.451259436,0.188116718,0.210955641,1,1
384282,paleo,26,0.219737731,0.215891577,0.047435923,0.181276192,0.181276192,0.073450654,0.052972769,0.215891577,0.189926,0.00E+00,0.215891577,0.181276192,0.177430039,0.106244154,0.177430039,1,1
384393,low_carb,11,0.180142909,0.269604364,0.071022727,0.293611273,0.187240818,0.116188182,0.010013182,0.258689273,0.257984546,0.001420455,0.351433636,0.325934455,0.351433636,0.121403364,0.200847364,1,1
384504,pescatarian,13,0.252085077,0.511343308,0.300042077,0.567156462,0.240961308,0.233887539,0.046513385,0.298485692,0.397028615,0.040088077,0.557175462,0.590448692,0.527424308,0.250025385,0.464254539,1,1
384615,paleo,60,0.122737483,0.137156883,0.048696917,0.155500733,0.1370664,0.0579906,0.067635367,0.070040883,0.092181933,0.00238095,0.14132355,0.157461517,0.134775933,0.0710625,0.104086683,1,1
384726,paleo,9,0.091545889,0.126811556,0.011111111,0.167552333,0.088969333,0.220048333,0.023752,0.074154556,0.170128778,0.00E+00,0.184621556,0.167552333,0.152737444,0.247826111,0.080434778,1,1
384837,keto,27,0.29179237,0.374824074,0.091421222,0.493543259,0.273114111,0.462232444,0.164895222,0.298185037,0.477796889,0.003367,0.523834926,0.493543259,0.495516259,0.375653222,0.383397778,1,1
384948,paleo,32,0.252152031,0.042261906,0.013020844,0.265172844,0.252152031,0.082533469,0.222910969,0.00E+00,0.235931781,0.00E+00,0.252152031,0.265172844,0.042261906,0.082533469,0.265172844,1,1
385059,low_carb,39,0.088296513,0.295686667,0.038987949,0.315043256,0.092888513,0.268676513,0.028048051,0.187655256,0.250464256,0.01443,0.366919436,0.320736615,0.358441692,0.274085769,0.190487282,1,1
385170,paleo,36,0.087433889,0.172387583,0.03016975,0.119841278,0.031415361,0.032209,0.014583333,0.083267222,0.15684525,0.00E+00,0.175859806,0.156415361,0.175859806,0.070480611,0.172387583,1,1
385281,low_carb,9,0.142383667,0.248785667,0.117275778,0.303078556,0.165110889,0.238045889,0.032003778,0.172909444,0.280934111,0.00E+00,0.318230111,0.303078556,0.318230111,0.274546667,0.280351333,1,1
385392,vegan,7,0.201025571,0.446758143,0.041465143,0.664899286,0.308846143,0.153049429,0.00E+00,0.360457714,0.433333286,0.00E+00,0.683663,0.664899286,0.536483571,0.161978,0.251822286,1,1
385503,vegetarian,52,0.181312481,0.424744981,0.104354192,0.566864712,0.196037904,0.202078077,0.025584269,0.282675173,0.404797712,0.00E+00,0.517597769,0.56717975,0.478483865,0.219594962,0.344028769,1,1
385614,vegetarian,14,0.234812429,0.206014214,0.1,0.431467714,0.193996071,0.148077714,0.0079365,0.145526714,0.319109429,0.00E+00,0.303236429,0.439404214,0.374665,0.215538,0.254426929,1,1
385725,vegetarian,30,0.142867867,0.3177174,0.139480467,0.348349067,0.135198933,0.0555339,0.0460515,0.183509967,0.2707641,0.048522633,0.358394433,0.3512476,0.296529167,0.0674868,0.247260333,1,1
385836,keto,40,0.09156605,0.1980693,0.0833855,0.3707373,0.104218,0.20346295,0.07367015,0.1048335,0.2802766,0.00E+00,0.29444755,0.3707373,0.31444755,0.188870375,0.192782325,1,1
385947,pescatarian,56,0.179568625,0.432237625,0.241379875,0.492074125,0.189564125,0.082347036,0.023870857,0.266879911,0.383594786,0.00E+00,0.456305571,0.492074125,0.436662696,0.097972125,0.370877446,1,1
386058,vegan,13,0.413545077,0.655268692,0.208229769,0.727641231,0.486707308,0.033925077,0.023931615,0.271371,0.364189308,0.00E+00,0.543621,0.727641231,0.460815539,0.076446462,0.424774846,1,1
386169,paleo,12,0.302671,0.398504333,0.18504275,0.46068375,0.24818375,0.3561965,0.067307667,0.234294833,0.329059917,0.033333333,0.369337667,0.46068375,0.273504333,0.3561965,0.258226583,1,1
386280,vegan,44,0.183214932,0.303047591,0.078124727,0.354027591,0.186730364,0.072617614,0.021023909,0.147372477,0.267804318,0.022727273,0.362728409,0.3553645,0.363377864,0.075220273,0.264720227,1,1
386391,pescatarian,72,0.111796931,0.331397903,0.124431111,0.428218764,0.125623708,0.107569153,0.034661972,0.219777833,0.247611,0.000591014,0.343913153,0.431535958,0.340281375,0.10271475,0.182933361,1,1
